Barrio,Fecha,Mes,Comuna,Tipo_Evento
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,05/17/2017 12:00:00 AM,MAYO,7,Inundacion
LA PLAYITA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/23/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/22/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/23/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/22/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/22/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/23/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/23/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/23/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/23/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/23/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/23/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/23/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/23/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/21/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/23/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/23/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/23/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/22/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/23/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/23/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/23/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/23/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/22/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/23/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/22/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/23/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/23/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/22/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/23/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/22/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/23/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/23/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/22/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/22/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/23/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/23/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/23/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/23/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/22/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/23/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/23/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/23/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/23/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/23/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/23/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/23/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/23/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/23/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/23/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/23/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/23/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/23/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/23/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/23/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/23/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/23/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/23/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/23/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/23/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/22/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/23/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/23/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/22/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/23/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/23/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/23/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/21/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/22/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/24/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/23/2017 12:00:00 AM,ENERO,7,Inundacion
LA PLAYITA,01/23/2017 12:00:00 AM,ENERO,7,Inundacion
LOS LIBERTADORES,08/24/2017 12:00:00 AM,AGOSTO,3,Inundacion
NAVARRO,01/23/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/24/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/23/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/24/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/24/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/23/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/24/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/24/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/24/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/24/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/23/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/24/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/24/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/24/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/24/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/24/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/23/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/23/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/23/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/24/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/23/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/24/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/24/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/22/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/22/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/23/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/24/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/23/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/24/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/23/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/24/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/24/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/24/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/24/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/23/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/22/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/22/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/24/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/23/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/23/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/23/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/24/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/24/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/24/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/24/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/24/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/23/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/24/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/24/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/23/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/24/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/24/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/24/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/24/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/23/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/23/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/24/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/24/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/24/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/23/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/23/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/24/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/23/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/24/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/24/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/23/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/24/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/24/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/23/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/24/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/23/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/24/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/23/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/24/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/24/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/24/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/24/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/24/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/24/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/24/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/24/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/24/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/24/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/22/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/22/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/24/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/24/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/23/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/23/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/23/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/24/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/22/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/22/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/24/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/24/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/24/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/23/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/24/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/24/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/24/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/24/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/23/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/24/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/24/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/24/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/23/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO,01/23/2017 12:00:00 AM,ENERO,51,Inundacion
NAVARRO - PLAYA RENACIENTE,01/24/2017 12:00:00 AM,ENERO,51,Inundacion
PETECUY,12/30/2017 12:00:00 AM,DICIEMBRE,6,Inundacion
PETECUY,11/17/2017 12:00:00 AM,NOVIEMBRE,6,Inundacion
PETECUY,11/15/2017 12:00:00 AM,NOVIEMBRE,6,Inundacion
PETECUY,11/17/2017 12:00:00 AM,NOVIEMBRE,6,Inundacion
PETECUY 2,12/30/2017 12:00:00 AM,DICIEMBRE,6,Inundacion
PETECUY 2,12/30/2017 12:00:00 AM,DICIEMBRE,6,Inundacion
PETECUY 2,12/30/2017 12:00:00 AM,DICIEMBRE,6,Inundacion
PETECUY 2,12/30/2017 12:00:00 AM,DICIEMBRE,6,Inundacion
PETECUY 2,12/30/2017 12:00:00 AM,DICIEMBRE,6,Inundacion
PETECUY 2,12/30/2017 12:00:00 AM,DICIEMBRE,6,Inundacion
PETECUY 2,12/30/2017 12:00:00 AM,DICIEMBRE,6,Inundacion
PETECUY 2,12/30/2017 12:00:00 AM,DICIEMBRE,6,Inundacion
PETECUY 2,12/31/2017 12:00:00 AM,DICIEMBRE,6,Inundacion
PETECUY 2,12/31/2017 12:00:00 AM,DICIEMBRE,6,Inundacion
PETECUY 2,12/31/2017 12:00:00 AM,DICIEMBRE,6,Inundacion
PETECUY 2,12/31/2017 12:00:00 AM,DICIEMBRE,6,Inundacion
PETECUY 2,11/17/2017 12:00:00 AM,NOVIEMBRE,6,Inundacion
PETECUY 2,11/17/2017 12:00:00 AM,NOVIEMBRE,6,Inundacion
PETECUY 2,11/17/2017 12:00:00 AM,NOVIEMBRE,6,Inundacion
PETECUY 2,11/17/2017 12:00:00 AM,NOVIEMBRE,6,Inundacion
PETECUY 2,11/17/2017 12:00:00 AM,NOVIEMBRE,6,Inundacion
PETECUY 2,11/17/2017 12:00:00 AM,NOVIEMBRE,6,Inundacion
PETECUY 2,11/17/2017 12:00:00 AM,NOVIEMBRE,6,Inundacion
PETECUY 2,11/17/2017 12:00:00 AM,NOVIEMBRE,6,Inundacion
PETECUY 2,11/17/2017 12:00:00 AM,NOVIEMBRE,6,Inundacion
PETECUY 2,11/17/2017 12:00:00 AM,NOVIEMBRE,6,Inundacion
PETECUY 2,11/17/2017 12:00:00 AM,NOVIEMBRE,6,Inundacion
PETECUY 2,11/17/2017 12:00:00 AM,NOVIEMBRE,6,Inundacion
PETECUY 2,11/17/2017 12:00:00 AM,NOVIEMBRE,6,Inundacion
PETECUY 2,11/17/2017 12:00:00 AM,NOVIEMBRE,6,Inundacion
PETECUY 2,11/17/2017 12:00:00 AM,NOVIEMBRE,6,Inundacion
PETECUY 2,11/17/2017 12:00:00 AM,NOVIEMBRE,6,Inundacion
PETECUY 2,11/17/2017 12:00:00 AM,NOVIEMBRE,6,Inundacion
PETECUY 2,11/17/2017 12:00:00 AM,NOVIEMBRE,6,Inundacion
PETECUY 2,11/17/2017 12:00:00 AM,NOVIEMBRE,6,Inundacion
PETECUY 2,11/17/2017 12:00:00 AM,NOVIEMBRE,6,Inundacion
PETECUY 2,11/17/2017 12:00:00 AM,NOVIEMBRE,6,Inundacion
PETECUY 2,11/17/2017 12:00:00 AM,NOVIEMBRE,6,Inundacion
PETECUY 2,11/17/2017 12:00:00 AM,NOVIEMBRE,6,Inundacion
PETECUY 2,11/17/2017 12:00:00 AM,NOVIEMBRE,6,Inundacion
PETECUY 2,11/17/2017 12:00:00 AM,NOVIEMBRE,6,Inundacion
PETECUY 2,11/17/2017 12:00:00 AM,NOVIEMBRE,6,Inundacion
PETECUY 2,11/17/2017 12:00:00 AM,NOVIEMBRE,6,Inundacion
PETECUY 2,11/15/2017 12:00:00 AM,NOVIEMBRE,6,Inundacion
PETECUY 3,11/17/2017 12:00:00 AM,NOVIEMBRE,6,Inundacion
PETECUY 3,11/17/2017 12:00:00 AM,NOVIEMBRE,6,Inundacion
playita renaciente,06/03/2017 12:00:00 AM,JUNIO,7,Inundacion
playita renaciente,06/03/2017 12:00:00 AM,JUNIO,7,Inundacion
playita renaciente,06/03/2017 12:00:00 AM,JUNIO,7,Inundacion
playita renaciente,06/03/2017 12:00:00 AM,JUNIO,7,Inundacion
playita renaciente,06/03/2017 12:00:00 AM,JUNIO,7,Inundacion
playita renaciente,06/03/2017 12:00:00 AM,JUNIO,7,Inundacion
playita renaciente,06/03/2017 12:00:00 AM,JUNIO,7,Inundacion
playita renaciente,06/03/2017 12:00:00 AM,JUNIO,7,Inundacion
playita renaciente,06/03/2017 12:00:00 AM,JUNIO,7,Inundacion
